Model Year,Represented Test Veh Make,Represented Test Veh Model,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Drive System Code
2016,Aston Martin,DB9,Car,510,12,R
2016,Aston Martin,DB9,Car,510,12,R
2016,Aston Martin,Rapide S,Car,552,12,R
2016,Aston Martin,Rapide S,Car,552,12,R
2016,Aston Martin,V12 Vantage S,Car,565,12,R
2016,Aston Martin,V12 Vantage S,Car,565,12,R
2016,Aston Martin,V8 VANTAGE,Car,420,8,R
2016,Aston Martin,V8 VANTAGE,Car,420,8,R
2016,Aston Martin,V8 VANTAGE S,Car,430,8,R
2016,Aston Martin,V8 VANTAGE S,Car,430,8,R
2016,Aston Martin,Vanquish,Car,568,12,R
2016,Aston Martin,Vanquish,Car,568,12,R
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A4,Car,211,4,F
2016,AUDI,A8,Car,240,,A
2016,AUDI,A8,Car,240,,A
2016,AUDI,A8,Car,240,,A
2016,AUDI,A8,Car,240,,A
2016,AUDI,A8,Car,240,,A
2016,AUDI,A8,Car,240,,A
2016,AUDI,A8,Car,240,,A
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Both,272,6,F
2016,AUDI,Q5,Truck,211,4,A
2016,AUDI,Q5,Truck,211,4,A
2016,AUDI,Q5,Both,211,4,A
2016,AUDI,Q5,Both,211,4,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5,Both,240,6,A
2016,AUDI,Q5 Hybrid,Truck,211,4,A
2016,AUDI,Q5 Hybrid,Truck,211,4,A
2016,AUDI,Q5 Hybrid,Truck,211,4,A
2016,AUDI,Q5 Hybrid,Truck,211,4,A
2016,AUDI,Q5 Hybrid,Truck,211,4,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,RS7,Car,560,8,A
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,AUDI,S5,Both,333,6,F
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,520,8,A
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BENTLEY,Continental GT,Car,616,12,F
2016,BRG,Bluecar,GBRGV00.0L8X,Car,67,Y
2016,BRG,Bluecar,GBRGV00.0L8X,Car,67,Y
2016,BMW,228i,Both,181,4,R
2016,BMW,228i,Both,181,4,R
2016,BMW,228i,Both,181,4,R
2016,BMW,228i,Both,181,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive,Car,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,228i xDrive Convertible,Both,240,4,R
2016,BMW,320i,Both,181,4,R
2016,BMW,320i,Both,181,4,R
2016,BMW,320i,Both,181,4,R
2016,BMW,320i,Both,181,4,R
2016,BMW,320i,Car,181,,R
2016,BMW,320i,Car,181,,R
2016,BMW,320i,Both,181,4,R
2016,BMW,320i,Both,181,4,R
2016,BMW,320i,Both,180,4,R
2016,BMW,320i,Both,180,4,R
2016,BMW,320i,Both,180,4,R
2016,BMW,320i,Both,180,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,320i xDrive,Both,181,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d,Car,183,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328d xDrive Sports Wagon,Car,181,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,240,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i,Car,241,4,R
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive,Car,240,4,A
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Gran Turismo,Car,240,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,328i xDrive Sports Wagon,Both,181,4,R
2016,BMW,335i xDrive Gran Turismo,Both,300,6,R
2016,BMW,335i xDrive Gran Turismo,Both,300,6,R
2016,BMW,335i xDrive Gran Turismo,Both,300,6,R
2016,BMW,335i xDrive Gran Turismo,Both,300,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,340i xDrive,Car,320,6,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Convertible xDrive,Car,240,4,R
2016,BMW,428i Coupe,Both,181,4,R
2016,BMW,428i Coupe,Both,181,4,R
2016,BMW,428i Coupe,Both,181,4,R
2016,BMW,428i Coupe,Both,181,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Coupe,Both,241,4,R
2016,BMW,428i Gran Coupe,Car,240,4,R
2016,BMW,428i Gran Coupe,Car,240,4,R
2016,BMW,428i Gran Coupe,Car,240,4,R
2016,BMW,428i Gran Coupe,Car,240,4,R
2016,BMW,428i Gran Coupe,Car,240,4,R
